,num_streets,age,Acq,avg donation value,profitable,cluster,avg income,collection_amount,donation_amount,total_received,postcode
24471,1,67.0,1.0,624.7310584,0,4,95141.90948,40.0,0.0,40.0,4118
24472,1,69.0,1.0,562.8582825,1,4,91847.69603,263.0,0.0,263.0,4118
24473,1,53.0,0.0,562.8582825,1,4,91847.69603,160.0,0.0,160.0,4118
24474,1,64.0,0.0,562.8582825,1,4,91847.69603,147.45,0.0,147.45,
24475,1,50.0,0.0,562.8582825,1,4,91847.69603,78.0,0.0,78.0,
24476,1,40.0,0.0,562.8582825,0,4,91847.69603,64.05,0.0,64.05,4118
24477,1,17.0,0.0,562.8582825,0,4,91847.69603,57.0,0.0,57.0,4118
24478,1,67.0,1.0,562.8582825,0,4,91847.69603,55.0,0.0,55.0,
24479,1,71.0,0.0,562.8582825,0,4,91847.69603,54.0,0.0,54.0,4118
24480,1,74.0,1.0,562.8582825,0,4,91847.69603,0.0,20.0,20.0,
24481,1,35.0,1.0,562.8582825,0,4,91847.69603,16.0,0.0,16.0,
24482,1,71.0,1.0,562.8582825,0,4,91847.69603,15.0,0.0,15.0,4118
24483,2,47.0,0.0,377.7802533,1,2,78106.03294,154.35,0.0,154.35,4118
24484,4,70.0,0.0,377.7802533,1,2,78106.03294,143.0,0.0,143.0,
24485,1,67.0,0.0,377.7802533,1,2,78106.03294,142.0,0.0,142.0,
24486,2,69.0,1.0,377.7802533,1,2,78106.03294,128.0,0.0,128.0,4118
24487,1,70.0,1.0,377.7802533,1,2,78106.03294,126.0,0.0,126.0,4119
24488,2,35.0,1.0,377.7802533,1,2,78106.03294,115.0,0.0,115.0,
24489,1,46.0,0.0,377.7802533,1,2,78106.03294,65.0,50.0,115.0,4119
24490,1,58.0,0.0,377.7802533,1,2,78106.03294,113.8,0.0,113.8,4119
24491,1,75.0,0.0,377.7802533,1,2,78106.03294,113.2,0.0,113.2,
24492,1,69.0,1.0,377.7802533,1,2,78106.03294,90.0,20.0,110.0,
24493,1,72.0,0.0,377.7802533,1,2,78106.03294,110.0,0.0,110.0,4119
24494,7,65.0,1.0,377.7802533,1,2,78106.03294,106.15,0.0,106.15,
24495,1,57.0,0.0,377.7802533,1,2,78106.03294,103.6,0.0,103.6,4119
24496,2,86.0,1.0,377.7802533,1,2,78106.03294,102.7,0.0,102.7,
24497,2,73.0,1.0,377.7802533,1,2,78106.03294,102.5,0.0,102.5,
24498,8,71.0,1.0,377.7802533,1,2,78106.03294,100.0,0.0,100.0,4120
24499,1,57.0,1.0,377.7802533,1,2,78106.03294,0.0,100.0,100.0,4120
24500,1,71.0,0.0,377.7802533,1,2,78106.03294,100.0,0.0,100.0,
24501,1,47.0,0.0,377.7802533,1,2,78106.03294,100.0,0.0,100.0,4120
24502,1,67.0,0.0,377.7802533,1,2,78106.03294,96.15,0.0,96.15,4120
24503,1,51.0,0.0,377.7802533,1,2,78106.03294,94.6,0.0,94.6,4120
24504,2,68.0,0.0,377.7802533,1,2,78106.03294,93.4,0.0,93.4,4120
24505,1,52.0,0.0,377.7802533,1,2,78106.03294,93.15,0.0,93.15,
24506,1,81.0,1.0,377.7802533,1,2,78106.03294,92.6,0.0,92.6,4120
24507,1,78.0,0.0,377.7802533,1,2,78106.03294,92.3,0.0,92.3,4120
24508,1,60.0,1.0,377.7802533,1,2,78106.03294,90.2,0.0,90.2,4120
24509,1,69.0,1.0,377.7802533,1,2,78106.03294,88.3,0.0,88.3,4120
24510,1,67.0,1.0,377.7802533,1,2,78106.03294,85.5,0.0,85.5,4120
24511,1,64.0,0.0,377.7802533,1,2,78106.03294,82.15,0.0,82.15,
24512,1,77.0,1.0,377.7802533,1,2,78106.03294,76.85,0.0,76.85,4121
24513,1,70.0,0.0,377.7802533,1,2,78106.03294,76.0,0.0,76.0,4121
24514,1,56.0,0.0,377.7802533,0,2,78106.03294,70.45,0.0,70.45,4121
24515,1,62.0,1.0,377.7802533,0,2,78106.03294,70.0,0.0,70.0,
24516,1,69.0,0.0,377.7802533,0,2,78106.03294,67.0,0.0,67.0,4121
24517,2,64.0,0.0,377.7802533,0,2,78106.03294,66.0,0.0,66.0,4121
24518,1,65.0,1.0,377.7802533,0,2,78106.03294,65.0,0.0,65.0,
24519,1,74.0,0.0,377.7802533,0,2,78106.03294,65.0,0.0,65.0,4121
24520,1,65.0,1.0,377.7802533,0,2,78106.03294,63.15,0.0,63.15,
24521,7,59.0,0.0,377.7802533,0,2,78106.03294,62.0,0.0,62.0,
24522,1,69.0,1.0,377.7802533,0,2,78106.03294,60.0,0.0,60.0,4121
24523,1,69.0,1.0,377.7802533,0,2,78106.03294,56.0,0.0,56.0,
24524,1,57.0,0.0,377.7802533,0,2,78106.03294,55.45,0.0,55.45,
24525,1,73.0,1.0,377.7802533,0,2,78106.03294,52.0,0.0,52.0,4121
24526,1,66.0,0.0,377.7802533,0,2,78106.03294,52.0,0.0,52.0,
24527,7,59.0,1.0,377.7802533,0,2,78106.03294,50.0,0.0,50.0,
24528,1,62.0,1.0,377.7802533,0,2,78106.03294,0.0,50.0,50.0,4121
24529,2,65.0,0.0,377.7802533,0,2,78106.03294,50.0,0.0,50.0,
24530,1,68.0,0.0,377.7802533,0,2,78106.03294,50.0,0.0,50.0,
24531,1,70.0,0.0,377.7802533,0,2,78106.03294,47.0,0.0,47.0,4121
24532,1,77.0,0.0,377.7802533,0,2,78106.03294,44.0,0.0,44.0,4121
24533,1,57.0,1.0,377.7802533,0,2,78106.03294,43.5,0.0,43.5,4121
24534,1,62.0,0.0,377.7802533,0,2,78106.03294,33.0,10.0,43.0,4121
24535,1,37.0,1.0,377.7802533,0,2,78106.03294,42.0,0.0,42.0,
24536,1,53.0,1.0,377.7802533,0,2,78106.03294,42.0,0.0,42.0,
24537,1,45.0,1.0,377.7802533,0,2,78106.03294,41.0,0.0,41.0,
24538,1,44.0,1.0,377.7802533,0,2,78106.03294,24.0,16.0,40.0,
24539,1,55.0,1.0,377.7802533,0,2,78106.03294,40.0,0.0,40.0,
24540,1,67.0,0.0,377.7802533,0,2,78106.03294,40.0,0.0,40.0,4121
24541,1,53.0,1.0,377.7802533,0,2,78106.03294,38.0,0.0,38.0,
24542,1,70.0,1.0,377.7802533,0,2,78106.03294,30.0,0.0,30.0,4121
24543,2,34.0,1.0,377.7802533,0,2,78106.03294,30.0,0.0,30.0,4121
24544,1,58.0,1.0,377.7802533,0,2,78106.03294,25.0,0.0,25.0,4121
24545,1,68.0,1.0,377.7802533,0,2,78106.03294,23.0,0.0,23.0,
24546,1,62.0,1.0,377.7802533,0,2,78106.03294,22.05,0.0,22.05,4121
24547,1,59.0,1.0,377.7802533,0,2,78106.03294,20.0,0.0,20.0,4121
24548,1,64.0,1.0,377.7802533,0,2,78106.03294,20.0,0.0,20.0,
24549,1,62.0,0.0,377.7802533,0,2,78106.03294,0.0,20.0,20.0,4121
24550,1,56.0,1.0,377.7802533,0,2,78106.03294,0.0,10.0,10.0,
24551,1,65.0,1.0,328.2653121,1,2,80208.3402,195.65,0.0,195.65,4121
24552,2,55.0,0.0,328.2653121,1,2,80208.3402,181.95,0.0,181.95,4121
24553,1,62.0,0.0,328.2653121,1,2,80208.3402,155.95,0.0,155.95,4121
24554,1,83.0,1.0,328.2653121,1,2,80208.3402,76.0,24.0,100.0,4121
24555,1,58.0,0.0,328.2653121,1,2,80208.3402,100.0,0.0,100.0,4121
24556,1,66.0,1.0,328.2653121,1,2,80208.3402,94.6,0.0,94.6,
24557,1,66.0,1.0,328.2653121,1,2,80208.3402,83.0,0.0,83.0,4121
24558,2,32.0,1.0,328.2653121,0,2,80208.3402,65.0,0.0,65.0,4121
24559,1,21.0,1.0,328.2653121,0,2,80208.3402,56.0,0.0,56.0,4121
24560,1,71.0,0.0,328.2653121,0,2,80208.3402,56.0,0.0,56.0,
24561,1,43.0,1.0,328.2653121,0,2,80208.3402,52.0,0.0,52.0,
24562,2,50.0,1.0,328.2653121,0,2,80208.3402,0.0,50.0,50.0,4121
24563,1,73.0,0.0,328.2653121,0,2,80208.3402,40.6,0.0,40.6,4121
24564,1,39.0,1.0,328.2653121,0,2,80208.3402,9.0,30.0,39.0,
24565,1,64.0,0.0,328.2653121,0,2,80208.3402,36.9,0.0,36.9,4121
24566,1,60.0,1.0,328.2653121,0,2,80208.3402,30.0,0.0,30.0,
24567,1,19.0,0.0,328.2653121,0,2,80208.3402,29.0,0.0,29.0,4121
24568,1,45.0,1.0,328.2653121,0,2,80208.3402,28.0,0.0,28.0,4121
24569,2,47.0,0.0,328.2653121,0,2,80208.3402,7.0,20.0,27.0,4121
24570,1,44.0,0.0,328.2653121,0,2,80208.3402,26.0,0.0,26.0,4121
24571,1,45.0,1.0,328.2653121,0,2,80208.3402,0.0,25.0,25.0,4121
24572,2,59.0,0.0,328.2653121,0,2,80208.3402,22.5,0.0,22.5,
24573,2,80.0,0.0,328.2653121,0,2,80208.3402,21.85,0.0,21.85,4121
24574,3,37.0,1.0,328.2653121,0,2,80208.3402,21.0,0.0,21.0,4121
24575,1,35.0,1.0,328.2653121,0,2,80208.3402,20.0,0.0,20.0,4122
24576,1,45.0,0.0,328.2653121,0,2,80208.3402,20.0,0.0,20.0,4122
24577,1,53.0,1.0,328.2653121,0,2,80208.3402,0.0,10.0,10.0,4122
24578,1,79.0,0.0,315.1003993,1,4,86877.86533,247.75,0.0,247.75,
24579,1,75.0,1.0,315.1003993,1,4,86877.86533,95.0,0.0,95.0,4122
24580,1,18.0,1.0,315.1003993,1,4,86877.86533,78.0,0.0,78.0,4122
24581,1,69.0,1.0,315.1003993,0,4,86877.86533,60.0,0.0,60.0,4122
24582,1,53.0,1.0,315.1003993,0,4,86877.86533,50.85,0.0,50.85,4122
24583,1,53.0,1.0,315.1003993,0,4,86877.86533,0.0,50.0,50.0,4122
24584,4,69.0,0.0,315.1003993,0,4,86877.86533,20.0,0.0,20.0,4122
24585,1,56.0,1.0,324.9821029,1,4,71486.86656,100.0,0.0,100.0,4122
24586,1,70.0,1.0,324.9821029,0,4,71486.86656,74.65,0.0,74.65,4122
24587,1,43.0,1.0,324.9821029,0,4,71486.86656,64.0,0.0,64.0,4122
24588,1,40.0,1.0,324.9821029,0,4,71486.86656,62.5,0.0,62.5,4122
24589,1,78.0,1.0,324.9821029,0,4,71486.86656,59.0,0.0,59.0,4122
24590,1,44.0,1.0,324.9821029,0,4,71486.86656,57.7,0.0,57.7,4122
24591,1,79.0,1.0,324.9821029,0,4,71486.86656,55.0,0.0,55.0,4122
24592,1,62.0,1.0,324.9821029,0,4,71486.86656,43.0,0.0,43.0,
24593,1,74.0,1.0,324.9821029,0,4,71486.86656,39.1,0.0,39.1,4122
24594,1,50.0,0.0,324.9821029,0,4,71486.86656,37.65,0.0,37.65,
24595,1,69.0,1.0,324.9821029,0,4,71486.86656,32.5,0.0,32.5,4122
24596,1,65.0,1.0,324.9821029,0,4,71486.86656,30.0,0.0,30.0,
24597,1,65.0,0.0,324.9821029,0,4,71486.86656,24.0,0.0,24.0,
24598,1,89.0,1.0,324.9821029,0,4,71486.86656,20.0,0.0,20.0,4122
24599,2,69.0,0.0,306.9085284,1,4,74362.91983,95.65,50.0,145.65,4122
24600,1,74.0,1.0,306.9085284,1,4,74362.91983,137.7,0.0,137.7,
24601,1,80.0,0.0,306.9085284,1,4,74362.91983,115.0,0.0,115.0,4122
24602,1,68.0,1.0,306.9085284,1,4,74362.91983,0.0,100.0,100.0,
24603,2,47.0,0.0,306.9085284,1,4,74362.91983,100.0,0.0,100.0,4122
24604,1,68.0,0.0,306.9085284,1,4,74362.91983,100.0,0.0,100.0,4122
24605,1,62.0,0.0,306.9085284,1,4,74362.91983,97.0,0.0,97.0,
24606,1,83.0,1.0,306.9085284,1,4,74362.91983,93.0,0.0,93.0,4122
24607,1,61.0,0.0,306.9085284,1,4,74362.91983,85.0,0.0,85.0,4122
24608,1,78.0,0.0,306.9085284,1,4,74362.91983,85.0,0.0,85.0,
24609,1,62.0,0.0,306.9085284,1,4,74362.91983,81.5,0.0,81.5,4122
24610,1,81.0,0.0,306.9085284,1,4,74362.91983,79.45,0.0,79.45,4122
24611,1,73.0,1.0,306.9085284,1,4,74362.91983,78.3,0.0,78.3,4122
24612,1,60.0,0.0,306.9085284,1,4,74362.91983,77.05,0.0,77.05,
24613,1,83.0,0.0,306.9085284,1,4,74362.91983,76.55,0.0,76.55,4122
24614,1,58.0,0.0,306.9085284,1,4,74362.91983,75.2,0.0,75.2,
24615,7,80.0,1.0,306.9085284,0,4,74362.91983,75.0,0.0,75.0,
24616,1,74.0,0.0,306.9085284,0,4,74362.91983,58.2,11.8,70.0,4122
24617,1,76.0,0.0,306.9085284,0,4,74362.91983,70.0,0.0,70.0,4122
24618,1,76.0,0.0,306.9085284,0,4,74362.91983,69.0,0.0,69.0,
24619,2,64.0,0.0,306.9085284,0,4,74362.91983,62.95,0.0,62.95,
24620,1,66.0,1.0,306.9085284,0,4,74362.91983,60.0,0.0,60.0,
24621,1,91.0,0.0,306.9085284,0,4,74362.91983,56.15,0.0,56.15,4122
24622,1,75.0,1.0,306.9085284,0,4,74362.91983,56.0,0.0,56.0,
24623,1,62.0,0.0,306.9085284,0,4,74362.91983,56.0,0.0,56.0,
24624,1,85.0,0.0,306.9085284,0,4,74362.91983,55.0,0.0,55.0,4122
24625,1,52.0,0.0,306.9085284,0,4,74362.91983,50.0,0.0,50.0,4122
24626,1,67.0,0.0,306.9085284,0,4,74362.91983,45.0,0.0,45.0,4122
24627,1,54.0,1.0,306.9085284,0,4,74362.91983,44.05,0.0,44.05,4122
24628,1,69.0,1.0,306.9085284,0,4,74362.91983,40.0,0.0,40.0,4122
24629,1,68.0,0.0,306.9085284,0,4,74362.91983,38.0,0.0,38.0,4122
24630,1,74.0,1.0,306.9085284,0,4,74362.91983,36.15,0.0,36.15,
24631,1,47.0,1.0,306.9085284,0,4,74362.91983,35.85,0.0,35.85,4122
24632,4,70.0,0.0,306.9085284,0,4,74362.91983,30.0,0.0,30.0,
24633,1,80.0,1.0,306.9085284,0,4,74362.91983,26.8,0.0,26.8,
24634,1,29.0,1.0,306.9085284,0,4,74362.91983,20.0,0.0,20.0,4122
24635,11,67.0,0.0,306.9085284,0,4,74362.91983,20.0,0.0,20.0,4122
24636,1,90.0,1.0,306.9085284,0,4,74362.91983,0.0,10.0,10.0,4122
24637,2,56.0,0.0,342.8291432,1,0,78513.32737,247.4,0.0,247.4,4122
24638,1,72.0,0.0,342.8291432,1,0,78513.32737,200.0,0.0,200.0,4122
24639,1,58.0,0.0,342.8291432,1,0,78513.32737,168.0,0.0,168.0,4122
24640,1,52.0,1.0,342.8291432,1,0,78513.32737,122.75,0.0,122.75,4122
24641,1,67.0,0.0,342.8291432,1,0,78513.32737,119.0,0.0,119.0,4122
24642,2,53.0,0.0,342.8291432,1,0,78513.32737,117.2,0.0,117.2,
24643,1,17.0,0.0,342.8291432,1,0,78513.32737,110.0,0.0,110.0,4122
24644,1,80.0,0.0,342.8291432,1,0,78513.32737,107.0,0.0,107.0,4122
24645,1,58.0,1.0,342.8291432,1,0,78513.32737,100.0,0.0,100.0,4122
24646,1,69.0,1.0,342.8291432,1,0,78513.32737,90.0,10.0,100.0,4122
24647,1,58.0,0.0,342.8291432,1,0,78513.32737,100.0,0.0,100.0,4122
24648,1,72.0,0.0,342.8291432,1,0,78513.32737,100.0,0.0,100.0,
24649,1,87.0,0.0,342.8291432,1,0,78513.32737,100.0,0.0,100.0,4122
24650,1,70.0,1.0,342.8291432,1,0,78513.32737,97.2,0.0,97.2,
24651,4,57.0,0.0,342.8291432,1,0,78513.32737,91.65,0.0,91.65,
24652,1,58.0,0.0,342.8291432,1,0,78513.32737,83.4,0.0,83.4,4122
24653,1,40.0,0.0,342.8291432,1,0,78513.32737,81.0,0.0,81.0,4122
24654,1,56.0,1.0,342.8291432,1,0,78513.32737,80.0,0.0,80.0,4122
24655,1,85.0,0.0,342.8291432,1,0,78513.32737,76.4,0.0,76.4,
24656,2,69.0,1.0,342.8291432,0,0,78513.32737,68.0,0.0,68.0,4122
24657,1,76.0,0.0,342.8291432,0,0,78513.32737,61.0,0.0,61.0,
24658,1,75.0,0.0,342.8291432,0,0,78513.32737,58.3,0.0,58.3,
24659,1,68.0,1.0,342.8291432,0,0,78513.32737,37.0,20.0,57.0,
24660,1,70.0,1.0,342.8291432,0,0,78513.32737,56.0,0.0,56.0,4122
24661,1,61.0,1.0,342.8291432,0,0,78513.32737,53.5,0.0,53.5,4122
24662,1,68.0,0.0,342.8291432,0,0,78513.32737,53.0,0.0,53.0,4122
24663,7,58.0,1.0,342.8291432,0,0,78513.32737,52.0,0.0,52.0,4122
24664,1,51.0,1.0,342.8291432,0,0,78513.32737,51.25,0.0,51.25,
24665,1,62.0,1.0,342.8291432,0,0,78513.32737,0.0,50.0,50.0,4122
24666,1,68.0,1.0,342.8291432,0,0,78513.32737,0.0,50.0,50.0,4122
24667,1,58.0,1.0,342.8291432,0,0,78513.32737,50.0,0.0,50.0,4122
24668,1,48.0,0.0,342.8291432,0,0,78513.32737,49.6,0.0,49.6,4122
24669,1,51.0,1.0,342.8291432,0,0,78513.32737,49.25,0.0,49.25,
24670,1,62.0,0.0,342.8291432,0,0,78513.32737,46.95,0.0,46.95,4122
24671,1,59.0,0.0,342.8291432,0,0,78513.32737,45.2,0.0,45.2,4122
24672,1,49.0,0.0,342.8291432,0,0,78513.32737,42.0,0.0,42.0,
24673,2,66.0,1.0,342.8291432,0,0,78513.32737,40.0,0.0,40.0,4122
24674,1,71.0,0.0,342.8291432,0,0,78513.32737,38.0,0.0,38.0,4122
24675,1,64.0,0.0,342.8291432,0,0,78513.32737,36.0,0.0,36.0,4122
24676,1,64.0,0.0,342.8291432,0,0,78513.32737,35.0,0.0,35.0,
24677,7,87.0,1.0,342.8291432,0,0,78513.32737,33.7,0.0,33.7,
24678,2,65.0,0.0,342.8291432,0,0,78513.32737,33.45,0.0,33.45,4122
24679,8,44.0,1.0,342.8291432,0,0,78513.32737,30.35,0.0,30.35,
24680,1,53.0,0.0,342.8291432,0,0,78513.32737,20.0,10.0,30.0,4122
24681,1,50.0,0.0,342.8291432,0,0,78513.32737,29.55,0.0,29.55,4122
24682,1,63.0,0.0,342.8291432,0,0,78513.32737,28.0,0.0,28.0,
24683,1,35.0,1.0,342.8291432,0,0,78513.32737,25.0,0.0,25.0,4122
24684,1,70.0,1.0,342.8291432,0,0,78513.32737,25.0,0.0,25.0,4122
24685,1,79.0,1.0,342.8291432,0,0,78513.32737,0.0,25.0,25.0,4122
24686,1,52.0,1.0,342.8291432,0,0,78513.32737,22.8,0.0,22.8,
24687,1,40.0,1.0,342.8291432,0,0,78513.32737,20.0,0.0,20.0,4122
24688,1,20.0,1.0,342.8291432,0,0,78513.32737,18.0,0.0,18.0,4122
24689,1,18.0,1.0,342.8291432,0,0,78513.32737,16.35,0.0,16.35,
24690,2,61.0,1.0,342.8291432,0,0,78513.32737,14.0,0.0,14.0,4122
24691,1,57.0,0.0,342.8291432,0,0,78513.32737,13.6,0.0,13.6,
24692,1,60.0,0.0,342.8291432,0,0,78513.32737,0.0,10.0,10.0,4122
24693,1,76.0,1.0,342.8291432,0,0,78513.32737,5.0,0.0,5.0,4122
24694,2,67.0,1.0,339.0135318,1,4,76079.24164,161.0,20.0,181.0,
24695,1,63.0,1.0,339.0135318,1,4,76079.24164,117.0,0.0,117.0,4122
24696,2,56.0,0.0,339.0135318,1,4,76079.24164,80.0,0.0,80.0,4122
24697,2,67.0,1.0,339.0135318,1,4,76079.24164,77.0,0.0,77.0,
24698,2,54.0,1.0,339.0135318,0,4,76079.24164,19.65,0.0,19.65,
24699,7,71.0,1.0,323.4169051,1,0,85174.81652,300.0,0.0,300.0,4122
24700,2,69.0,0.0,323.4169051,1,0,85174.81652,200.0,0.0,200.0,
24701,2,63.0,1.0,323.4169051,1,0,85174.81652,115.3,0.0,115.3,4122
24702,2,78.0,1.0,323.4169051,1,0,85174.81652,80.0,0.0,80.0,4122
24703,1,66.0,1.0,323.4169051,0,0,85174.81652,72.5,0.0,72.5,
24704,2,20.0,0.0,323.4169051,0,0,85174.81652,64.05,0.0,64.05,4122
24705,1,62.0,0.0,323.4169051,0,0,85174.81652,30.0,0.0,30.0,
24706,1,66.0,1.0,323.4169051,0,0,85174.81652,0.0,25.0,25.0,
24707,1,86.0,0.0,321.5106746,1,4,80699.88702,174.85,0.0,174.85,4122
24708,1,60.0,0.0,321.5106746,1,4,80699.88702,170.0,0.0,170.0,4122
24709,1,74.0,1.0,321.5106746,1,4,80699.88702,124.0,20.0,144.0,4122
24710,1,75.0,1.0,321.5106746,1,4,80699.88702,122.0,0.0,122.0,4122
24711,1,58.0,1.0,321.5106746,1,4,80699.88702,100.0,0.0,100.0,4122
24712,2,75.0,1.0,321.5106746,1,4,80699.88702,80.0,0.0,80.0,
24713,1,51.0,1.0,321.5106746,1,4,80699.88702,67.0,10.0,77.0,
24714,1,79.0,0.0,321.5106746,0,4,80699.88702,70.0,0.0,70.0,4123
24715,1,76.0,1.0,321.5106746,0,4,80699.88702,52.0,0.0,52.0,4123
24716,1,64.0,1.0,321.5106746,0,4,80699.88702,47.0,0.0,47.0,4123
24717,1,50.0,1.0,321.5106746,0,4,80699.88702,30.0,0.0,30.0,4123
24718,1,52.0,1.0,321.5106746,0,4,80699.88702,30.0,0.0,30.0,4123
24719,2,32.0,1.0,321.5106746,0,4,80699.88702,22.0,0.0,22.0,4123
24720,1,60.0,0.0,321.5106746,0,4,80699.88702,20.0,0.0,20.0,
24721,1,48.0,1.0,321.5106746,0,4,80699.88702,18.3,0.0,18.3,4123
24722,1,49.0,1.0,304.6475814,0,4,93057.20817,73.0,0.0,73.0,
24723,1,68.0,1.0,304.6475814,0,4,93057.20817,72.0,0.0,72.0,4123
24724,1,48.0,1.0,304.6475814,0,4,93057.20817,52.0,0.0,52.0,4123
24725,1,40.0,1.0,304.6475814,0,4,93057.20817,33.0,10.0,43.0,4123
24726,1,50.0,0.0,304.6475814,0,4,93057.20817,40.0,0.0,40.0,4123
24727,1,47.0,0.0,304.6475814,0,4,93057.20817,20.0,10.0,30.0,4123
24728,1,48.0,1.0,304.6475814,0,4,93057.20817,28.0,0.0,28.0,4123
24729,1,56.0,1.0,304.6475814,0,4,93057.20817,27.0,0.0,27.0,4123
24730,2,54.0,0.0,328.5963719,1,4,82439.29786,93.0,0.0,93.0,
24731,1,79.0,0.0,328.5963719,1,4,82439.29786,82.0,0.0,82.0,4123
24732,1,72.0,0.0,328.5963719,0,4,82439.29786,52.0,0.0,52.0,4123
24733,3,64.0,0.0,317.9721739,1,4,88520.38512,135.3,14.7,150.0,4123
24734,1,72.0,0.0,317.9721739,1,4,88520.38512,90.0,0.0,90.0,
24735,1,46.0,1.0,317.9721739,0,4,88520.38512,53.0,0.0,53.0,
24736,3,64.0,0.0,317.9721739,0,4,88520.38512,50.0,0.0,50.0,4123
24737,1,56.0,0.0,317.9721739,0,4,88520.38512,46.2,0.0,46.2,
24738,2,46.0,1.0,317.9721739,0,4,88520.38512,43.0,0.0,43.0,
24739,2,59.0,1.0,317.9721739,0,4,88520.38512,40.0,0.0,40.0,4123
24740,2,69.0,1.0,317.9721739,0,4,88520.38512,10.0,0.0,10.0,4123
24741,1,67.0,0.0,323.8842105,1,4,91006.79452,150.0,0.0,150.0,4123
24742,1,72.0,0.0,504.8216667,1,4,83604.87336,903.4,0.0,903.4,
24743,1,63.0,0.0,504.8216667,1,4,83604.87336,135.0,0.0,135.0,
24744,1,76.0,1.0,504.8216667,1,4,83604.87336,100.0,0.0,100.0,4123
24745,1,40.0,0.0,504.8216667,1,4,83604.87336,95.0,0.0,95.0,4123
24746,7,74.0,1.0,288.2894737,1,4,91873.17284,88.5,0.0,88.5,4123
24747,1,61.0,1.0,288.2894737,0,4,91873.17284,45.0,0.0,45.0,4123
24748,1,63.0,1.0,332.6112266,1,4,84740.00334,174.0,0.0,174.0,4123
24749,1,62.0,1.0,332.6112266,1,4,84740.00334,145.5,0.0,145.5,4123
24750,1,57.0,0.0,332.6112266,1,4,84740.00334,120.0,0.0,120.0,4123
24751,2,76.0,0.0,332.6112266,1,4,84740.00334,118.0,0.0,118.0,
24752,3,78.0,0.0,332.6112266,1,4,84740.00334,54.3,50.0,104.3,
24753,2,74.0,1.0,332.6112266,1,4,84740.00334,100.0,0.0,100.0,
24754,1,75.0,0.0,332.6112266,1,4,84740.00334,100.0,0.0,100.0,4123
24755,1,54.0,1.0,332.6112266,1,4,84740.00334,49.0,50.0,99.0,
24756,3,71.0,1.0,332.6112266,1,4,84740.00334,90.3,0.0,90.3,4124
24757,1,70.0,1.0,332.6112266,1,4,84740.00334,83.0,0.0,83.0,
24758,1,68.0,1.0,332.6112266,0,4,84740.00334,70.0,0.0,70.0,
24759,1,65.0,1.0,332.6112266,0,4,84740.00334,58.4,10.0,68.4,
24760,1,78.0,1.0,332.6112266,0,4,84740.00334,46.0,0.0,46.0,4124
24761,7,77.0,1.0,332.6112266,0,4,84740.00334,22.0,5.0,27.0,
24762,1,36.0,1.0,332.6112266,0,4,84740.00334,22.0,0.0,22.0,
24763,2,86.0,0.0,358.217942,1,2,83909.24635,275.0,0.0,275.0,4124
24764,1,72.0,1.0,358.217942,1,2,83909.24635,249.4,0.0,249.4,4124
24765,1,74.0,1.0,358.217942,1,2,83909.24635,224.0,0.0,224.0,
24766,1,79.0,1.0,358.217942,1,2,83909.24635,223.0,0.0,223.0,
24767,1,70.0,0.0,358.217942,1,2,83909.24635,210.0,0.0,210.0,4124
24768,1,80.0,0.0,358.217942,1,2,83909.24635,206.0,0.0,206.0,4124
24769,1,64.0,1.0,358.217942,1,2,83909.24635,201.0,0.0,201.0,
24770,1,74.0,0.0,358.217942,1,2,83909.24635,200.85,0.0,200.85,
24771,2,71.0,1.0,358.217942,1,2,83909.24635,191.0,0.0,191.0,
24772,1,71.0,1.0,358.217942,1,2,83909.24635,190.5,0.0,190.5,
24773,1,68.0,0.0,358.217942,1,2,83909.24635,190.2,0.0,190.2,
24774,2,71.0,0.0,358.217942,1,2,83909.24635,177.0,0.0,177.0,4124
24775,1,69.0,0.0,358.217942,1,2,83909.24635,164.9,0.0,164.9,4124
24776,3,77.0,0.0,358.217942,1,2,83909.24635,164.4,0.0,164.4,
24777,1,86.0,0.0,358.217942,1,2,83909.24635,155.0,0.0,155.0,4124
24778,2,80.0,1.0,358.217942,1,2,83909.24635,153.95,0.0,153.95,4124
24779,2,75.0,1.0,358.217942,1,2,83909.24635,150.0,0.0,150.0,
24780,2,67.0,0.0,358.217942,1,2,83909.24635,137.0,13.0,150.0,4124
24781,1,74.0,0.0,358.217942,1,2,83909.24635,134.0,0.0,134.0,
24782,1,17.0,1.0,358.217942,1,2,83909.24635,129.9,0.0,129.9,4125
24783,1,72.0,1.0,358.217942,1,2,83909.24635,121.3,0.0,121.3,
24784,1,73.0,1.0,358.217942,1,2,83909.24635,114.0,0.0,114.0,
24785,1,82.0,0.0,358.217942,1,2,83909.24635,64.0,50.0,114.0,
24786,1,46.0,1.0,358.217942,1,2,83909.24635,110.0,0.0,110.0,4125
24787,1,67.0,1.0,358.217942,1,2,83909.24635,95.0,15.0,110.0,
24788,2,68.0,1.0,358.217942,1,2,83909.24635,100.0,0.0,100.0,
24789,1,64.0,1.0,358.217942,1,2,83909.24635,0.0,100.0,100.0,4125
24790,1,78.0,0.0,358.217942,1,2,83909.24635,100.0,0.0,100.0,4125
24791,7,58.0,0.0,358.217942,1,2,83909.24635,100.0,0.0,100.0,4125
24792,7,57.0,1.0,358.217942,1,2,83909.24635,83.0,10.0,93.0,4127
24793,1,79.0,0.0,358.217942,1,2,83909.24635,92.5,0.0,92.5,4127
