,age,num_streets,gender,Acq,postcode,avg salary,Median_Tot_fam_inc_weekly,avg gross tax paid,avg donation value,prediction,profitable
20209,71.0,8,1,0.0,5066,81133.0039,2266,29897.42746,1623.870544,0,0
20210,70.0,7,0,0.0,5066,81133.0039,2266,29897.42746,1623.870544,0,0
20211,23.0,7,0,1.0,5066,81133.0039,2266,29897.42746,1623.870544,0,0
20212,58.0,7,1,0.0,5066,81133.0039,2266,29897.42746,1623.870544,0,0
20213,69.0,7,0,1.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20214,58.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20215,49.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20216,71.0,7,0,1.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20217,44.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20218,63.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,1,1
20219,81.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20220,76.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20221,55.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20222,75.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20223,70.0,8,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20224,64.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20225,67.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20226,65.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20227,62.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20228,79.0,7,1,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20229,32.0,7,0,1.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20230,76.0,7,1,1.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20231,75.0,8,0,0.0,5067,70816.01582,2018,21182.03845,718.082479,0,0
20232,74.0,8,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20233,77.0,1,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20234,83.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20235,81.0,7,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20236,74.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20237,65.0,8,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20238,59.0,7,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20239,50.0,7,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20240,87.0,7,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20241,60.0,7,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20242,63.0,7,1,0.0,5068,69140.30942,1821,24413.72759,3047.426382,1,1
20243,71.0,7,1,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20244,71.0,8,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20245,67.0,7,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20246,58.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20247,53.0,7,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20248,77.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20249,44.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20250,76.0,7,1,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20251,62.0,1,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20252,66.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20253,65.0,7,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20254,60.0,7,0,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20255,50.0,7,1,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20256,19.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20257,41.0,7,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20258,42.0,7,1,0.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20259,65.0,7,0,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20260,62.0,1,1,1.0,5068,69140.30942,1821,24413.72759,3047.426382,0,0
20261,67.0,7,0,0.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20262,72.0,8,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20263,61.0,7,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20264,72.0,1,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20265,86.0,8,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20266,49.0,8,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20267,67.0,7,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20268,57.0,7,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20269,85.0,7,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20270,64.0,7,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20271,66.0,8,0,0.0,5069,72171.87927,2101,28162.86881,799.7579007,1,1
20272,84.0,7,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20273,61.0,8,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20274,45.0,7,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20275,79.0,7,0,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20276,72.0,7,0,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20277,75.0,8,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20278,53.0,7,0,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20279,73.0,7,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20280,51.0,8,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20281,53.0,7,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20282,48.0,7,1,0.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20283,25.0,7,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20284,39.0,7,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20285,74.0,7,1,1.0,5069,72171.87927,2101,28162.86881,799.7579007,0,0
20286,80.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20287,50.0,8,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20288,80.0,9,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20289,66.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20290,63.0,9,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20291,63.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20292,62.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20293,75.0,7,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20294,66.0,8,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20295,83.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,1
20296,86.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,1,1
20297,68.0,7,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20298,73.0,8,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20299,62.0,7,1,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20300,83.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20301,42.0,7,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20302,64.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20303,74.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20304,62.0,7,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20305,61.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20306,20.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20307,57.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20308,83.0,7,1,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20309,82.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20310,63.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,1,0
20311,61.0,7,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20312,76.0,8,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20313,83.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20314,71.0,7,0,0.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20315,51.0,8,0,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20316,38.0,7,1,1.0,5070,61576.57266,1365,14518.09296,493.2220879,0,0
20317,79.0,7,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20318,65.0,9,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20319,73.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20320,75.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20321,52.0,7,0,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20322,55.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20323,56.0,7,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20324,66.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20325,25.0,8,0,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20326,67.0,8,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20327,59.0,9,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20328,51.0,8,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20329,73.0,7,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20330,76.0,7,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20331,86.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20332,55.0,8,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20333,73.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,1,1
20334,65.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20335,84.0,8,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20336,82.0,7,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20337,88.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20338,64.0,2,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20339,47.0,9,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20340,76.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20341,77.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20342,67.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20343,84.0,8,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20344,45.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20345,49.0,1,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20346,43.0,9,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20347,74.0,7,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20348,57.0,9,0,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20349,77.0,8,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20350,55.0,7,1,0.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20351,37.0,1,1,1.0,5072,64684.18905,1680,17471.46029,494.2696825,0,0
20352,69.0,9,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20353,63.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20354,69.0,8,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20355,85.0,9,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20356,51.0,1,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20357,82.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20358,51.0,8,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20359,74.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20360,64.0,7,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,1,1
20361,73.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20362,54.0,9,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20363,72.0,7,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20364,72.0,7,1,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20365,77.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20366,68.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20367,62.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20368,68.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20369,44.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20370,61.0,7,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20371,56.0,7,1,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20372,78.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20373,46.0,7,0,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20374,73.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20375,84.0,8,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20376,69.0,7,1,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20377,66.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20378,61.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20379,66.0,7,0,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20380,67.0,7,1,0.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20381,79.0,7,1,1.0,5073,61173.71664,1379,14041.5436,476.6138538,0,0
20382,67.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20383,52.0,8,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20384,70.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20385,84.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20386,32.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20387,86.0,7,0,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20388,76.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,1
20389,52.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20390,79.0,7,0,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20391,65.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20392,84.0,7,0,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20393,73.0,9,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20394,77.0,9,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20395,70.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20396,37.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20397,75.0,7,0,1.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20398,72.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,1
20399,58.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20400,66.0,8,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20401,52.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20402,69.0,9,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20403,71.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20404,65.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,1,0
20405,71.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20406,77.0,7,0,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20407,86.0,7,1,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20408,77.0,7,0,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20409,72.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20410,66.0,7,0,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20411,76.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20412,79.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20413,52.0,8,0,0.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20414,75.0,7,1,1.0,5074,55805.58592,1212,11220.62919,295.2313396,0,0
20415,74.0,8,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20416,52.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20417,71.0,7,0,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20418,62.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20419,76.0,1,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20420,70.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20421,71.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20422,71.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20423,80.0,7,0,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20424,55.0,10,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20425,73.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20426,76.0,9,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20427,81.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20428,62.0,8,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,1,1
20429,72.0,9,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20430,54.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20431,82.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20432,65.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20433,83.0,7,0,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20434,78.0,7,0,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20435,69.0,7,0,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20436,47.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20437,61.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20438,65.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20439,61.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20440,75.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20441,44.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20442,59.0,8,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20443,59.0,8,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20444,74.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20445,61.0,7,0,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20446,59.0,7,1,1.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20447,77.0,7,1,0.0,5075,57187.68675,1383,12879.62829,341.3880126,0,0
20448,47.0,7,1,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20449,66.0,8,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20450,73.0,7,0,0.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20451,23.0,9,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20452,65.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20453,72.0,7,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20454,67.0,7,1,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20455,67.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,1
20456,21.0,7,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20457,75.0,7,0,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20458,77.0,7,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20459,48.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20460,65.0,8,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20461,45.0,7,1,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20462,56.0,7,1,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20463,54.0,8,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20464,20.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20465,44.0,8,1,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20466,72.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20467,40.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20468,83.0,7,0,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20469,21.0,7,0,0.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20470,63.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,0,0
20471,67.0,7,0,1.0,5076,61105.89973,1656,13185.4335,372.3024,1,0
20472,71.0,1,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20473,62.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20474,73.0,7,0,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20475,78.0,8,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20476,78.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20477,77.0,8,0,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20478,55.0,7,1,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20479,82.0,7,0,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20480,71.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20481,59.0,7,1,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20482,55.0,7,1,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20483,66.0,8,1,0.0,5081,73439.28141,2089,35429.70276,1037.074485,1,1
20484,85.0,8,0,0.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20485,70.0,7,0,0.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20486,61.0,7,0,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20487,64.0,8,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20488,65.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20489,56.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20490,79.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20491,70.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20492,88.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20493,53.0,7,0,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20494,66.0,7,0,0.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20495,56.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20496,65.0,7,1,0.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20497,73.0,7,1,1.0,5081,73439.28141,2089,35429.70276,1037.074485,0,0
20498,69.0,1,1,1.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20499,65.0,8,1,1.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20500,55.0,7,0,1.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20501,60.0,7,1,1.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20502,42.0,7,1,0.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20503,60.0,7,0,1.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
20504,63.0,7,0,0.0,5082,64587.26404,1816,16307.13775,490.8483882,1,1
