,postcode,num_streets,age,Acq,weekends,profitable,cluster,avg income
19577,5035,1,44.0,1.0,4,0,2,67654.58958
19578,5035,7,73.0,1.0,4,0,2,67654.58958
19579,5035,7,45.0,0.0,4,0,2,67654.58958
19580,5035,7,61.0,1.0,4,0,2,67654.58958
19581,5035,7,55.0,1.0,4,0,2,67654.58958
19582,5037,7,67.0,0.0,4,1,2,62463.56633
19583,5037,9,69.0,0.0,4,1,2,62463.56633
19584,5037,8,76.0,1.0,4,1,2,62463.56633
19585,5037,7,64.0,0.0,4,1,2,62463.56633
19586,5037,9,48.0,0.0,4,1,2,62463.56633
19587,5037,8,80.0,0.0,4,1,2,62463.56633
19588,5037,8,79.0,1.0,4,1,2,62463.56633
19589,5037,7,60.0,1.0,4,1,2,62463.56633
19590,5037,7,67.0,0.0,4,0,2,62463.56633
19591,5037,7,79.0,0.0,4,0,2,62463.56633
19592,5037,8,77.0,1.0,4,0,2,62463.56633
19593,5037,8,57.0,0.0,4,0,2,62463.56633
19594,5037,7,69.0,0.0,4,0,2,62463.56633
19595,5037,7,75.0,1.0,4,0,2,62463.56633
19596,5037,7,85.0,1.0,4,0,2,62463.56633
19597,5037,7,73.0,1.0,4,0,2,62463.56633
19598,5037,7,39.0,1.0,4,0,2,62463.56633
19599,5037,7,54.0,1.0,4,0,2,62463.56633
19600,5038,7,58.0,1.0,4,1,2,60872.00252
19601,5038,7,47.0,0.0,4,1,2,60872.00252
19602,5038,7,70.0,0.0,4,1,2,60872.00252
19603,5038,7,68.0,0.0,4,1,2,60872.00252
19604,5038,7,52.0,1.0,4,1,2,60872.00252
19605,5038,7,77.0,0.0,4,1,2,60872.00252
19606,5038,9,71.0,0.0,4,1,2,60872.00252
19607,5038,7,38.0,0.0,4,1,2,60872.00252
19608,5038,7,85.0,1.0,4,0,2,60872.00252
19609,5038,7,68.0,1.0,4,0,2,60872.00252
19610,5038,7,64.0,0.0,4,0,2,60872.00252
19611,5038,7,55.0,0.0,4,0,2,60872.00252
19612,5038,7,69.0,1.0,4,0,2,60872.00252
19613,5038,7,74.0,0.0,4,0,2,60872.00252
19614,5038,9,48.0,1.0,4,0,2,60872.00252
19615,5038,8,61.0,0.0,4,0,2,60872.00252
19616,5038,7,60.0,0.0,4,0,2,60872.00252
19617,5038,8,57.0,0.0,4,0,2,60872.00252
19618,5038,8,47.0,0.0,4,0,2,60872.00252
19619,5038,7,67.0,0.0,4,0,2,60872.00252
19620,5038,7,62.0,1.0,4,0,2,60872.00252
19621,5038,7,42.0,1.0,4,0,2,60872.00252
19622,5038,7,49.0,1.0,4,0,2,60872.00252
19623,5039,7,77.0,1.0,4,1,2,62503.7374
19624,5039,9,89.0,0.0,4,1,2,62503.7374
19625,5039,7,69.0,1.0,4,1,2,62503.7374
19626,5039,7,50.0,0.0,4,1,2,62503.7374
19627,5039,7,64.0,1.0,4,1,2,62503.7374
19628,5039,7,76.0,0.0,4,0,2,62503.7374
19629,5039,7,62.0,0.0,4,0,2,62503.7374
19630,5039,7,76.0,1.0,4,0,2,62503.7374
19631,5039,7,67.0,1.0,4,0,2,62503.7374
19632,5039,7,55.0,1.0,4,0,2,62503.7374
19633,5039,7,76.0,1.0,4,0,2,62503.7374
19634,5039,7,68.0,1.0,4,0,2,62503.7374
19635,5039,7,79.0,1.0,4,0,2,62503.7374
19636,5040,7,53.0,0.0,4,1,2,81357.43819
19637,5040,7,75.0,1.0,4,1,2,81357.43819
19638,5040,9,67.0,0.0,4,1,2,81357.43819
19639,5040,8,74.0,0.0,4,1,2,81357.43819
19640,5040,8,86.0,1.0,4,1,2,81357.43819
19641,5040,7,68.0,0.0,4,1,2,81357.43819
19642,5040,7,73.0,1.0,4,1,2,81357.43819
19643,5040,7,70.0,0.0,4,1,2,81357.43819
19644,5040,1,73.0,1.0,4,1,2,81357.43819
19645,5040,8,77.0,1.0,4,1,2,81357.43819
19646,5040,9,67.0,0.0,4,1,2,81357.43819
19647,5040,7,76.0,0.0,4,0,2,81357.43819
19648,5040,7,76.0,0.0,4,0,2,81357.43819
19649,5040,8,48.0,1.0,4,0,2,81357.43819
19650,5041,9,65.0,0.0,4,1,2,75587.86966
19651,5041,7,82.0,0.0,4,1,2,75587.86966
19652,5041,7,69.0,1.0,4,1,2,75587.86966
19653,5041,7,68.0,0.0,4,1,2,75587.86966
19654,5041,8,60.0,1.0,4,1,2,75587.86966
19655,5041,7,44.0,1.0,4,1,2,75587.86966
19656,5041,7,60.0,1.0,4,1,2,75587.86966
19657,5041,7,85.0,0.0,4,1,2,75587.86966
19658,5041,7,76.0,1.0,4,1,2,75587.86966
19659,5041,7,59.0,0.0,4,1,2,75587.86966
19660,5041,8,60.0,0.0,4,1,2,75587.86966
19661,5041,7,59.0,0.0,4,1,2,75587.86966
19662,5041,8,45.0,1.0,4,1,2,75587.86966
19663,5041,7,59.0,1.0,4,0,2,75587.86966
19664,5041,7,74.0,0.0,4,0,2,75587.86966
19665,5041,7,70.0,1.0,4,0,2,75587.86966
19666,5041,7,73.0,1.0,4,0,2,75587.86966
19667,5041,8,66.0,0.0,4,0,2,75587.86966
19668,5041,7,69.0,0.0,4,0,2,75587.86966
19669,5041,8,68.0,0.0,4,0,2,75587.86966
19670,5041,9,67.0,0.0,4,0,2,75587.86966
19671,5041,7,66.0,0.0,4,0,2,75587.86966
19672,5041,7,76.0,1.0,4,0,2,75587.86966
19673,5041,11,67.0,0.0,4,0,2,75587.86966
19674,5041,7,74.0,0.0,4,0,2,75587.86966
19675,5041,7,67.0,0.0,4,0,2,75587.86966
19676,5041,8,66.0,0.0,4,0,2,75587.86966
19677,5041,2,70.0,1.0,4,0,2,75587.86966
19678,5041,7,53.0,1.0,4,0,2,75587.86966
19679,5041,7,62.0,1.0,4,0,2,75587.86966
19680,5041,9,49.0,0.0,4,0,2,75587.86966
19681,5041,8,79.0,0.0,4,0,2,75587.86966
19682,5041,7,76.0,0.0,4,0,2,75587.86966
19683,5041,1,67.0,1.0,4,0,2,75587.86966
19684,5042,1,77.0,0.0,4,1,2,62257.80604
19685,5042,1,77.0,0.0,4,1,2,62257.80604
19686,5042,7,63.0,1.0,4,1,2,62257.80604
19687,5042,7,51.0,1.0,4,1,2,62257.80604
19688,5042,7,69.0,1.0,4,1,2,62257.80604
19689,5042,8,54.0,0.0,4,1,2,62257.80604
19690,5042,7,87.0,0.0,4,1,2,62257.80604
19691,5042,8,73.0,0.0,4,1,2,62257.80604
19692,5042,8,73.0,1.0,4,0,2,62257.80604
19693,5042,7,62.0,1.0,4,0,2,62257.80604
19694,5042,7,69.0,0.0,4,0,2,62257.80604
19695,5042,7,77.0,0.0,4,0,2,62257.80604
19696,5042,7,56.0,1.0,4,0,2,62257.80604
19697,5042,7,50.0,0.0,4,0,2,62257.80604
19698,5042,8,71.0,0.0,4,0,2,62257.80604
19699,5042,8,17.0,1.0,4,0,2,62257.80604
19700,5042,7,56.0,0.0,4,0,2,62257.80604
19701,5042,7,51.0,1.0,4,0,2,62257.80604
19702,5042,7,83.0,1.0,4,0,2,62257.80604
19703,5042,7,45.0,1.0,4,0,2,62257.80604
19704,5042,7,77.0,1.0,4,0,2,62257.80604
19705,5042,8,44.0,1.0,4,0,2,62257.80604
19706,5042,7,69.0,1.0,4,0,2,62257.80604
19707,5042,9,79.0,1.0,4,0,2,62257.80604
19708,5042,7,76.0,0.0,4,0,2,62257.80604
19709,5042,7,52.0,1.0,4,0,2,62257.80604
19710,5043,9,76.0,0.0,4,1,2,59470.89676
19711,5043,7,73.0,1.0,4,1,2,59470.89676
19712,5043,7,76.0,1.0,4,1,2,59470.89676
19713,5043,7,69.0,0.0,4,1,2,59470.89676
19714,5043,7,78.0,0.0,4,1,2,59470.89676
19715,5043,8,78.0,0.0,4,1,2,59470.89676
19716,5043,8,62.0,1.0,4,1,2,59470.89676
19717,5043,7,72.0,0.0,4,1,2,59470.89676
19718,5043,7,79.0,0.0,4,1,2,59470.89676
19719,5043,7,67.0,1.0,4,1,2,59470.89676
19720,5043,7,78.0,1.0,4,1,2,59470.89676
19721,5043,7,77.0,0.0,4,1,2,59470.89676
19722,5043,8,64.0,1.0,4,1,2,59470.89676
19723,5043,7,85.0,1.0,4,1,2,59470.89676
19724,5043,7,82.0,0.0,4,1,2,59470.89676
19725,5043,7,72.0,1.0,4,1,2,59470.89676
19726,5043,7,79.0,0.0,4,1,2,59470.89676
19727,5043,8,61.0,1.0,4,1,2,59470.89676
19728,5043,7,85.0,1.0,4,0,2,59470.89676
19729,5043,7,80.0,1.0,4,0,2,59470.89676
19730,5043,8,71.0,0.0,4,0,2,59470.89676
19731,5043,7,82.0,1.0,4,0,2,59470.89676
19732,5043,7,70.0,1.0,4,0,2,59470.89676
19733,5043,7,78.0,0.0,4,0,2,59470.89676
19734,5043,7,76.0,1.0,4,0,2,59470.89676
19735,5043,9,67.0,0.0,4,0,2,59470.89676
19736,5043,7,64.0,0.0,4,0,2,59470.89676
19737,5043,9,36.0,1.0,4,0,2,59470.89676
19738,5043,1,73.0,1.0,4,0,2,59470.89676
19739,5043,7,49.0,0.0,4,0,2,59470.89676
19740,5043,7,56.0,0.0,4,0,2,59470.89676
19741,5043,7,85.0,1.0,4,0,2,59470.89676
19742,5043,7,62.0,1.0,4,0,2,59470.89676
19743,5043,7,65.0,1.0,4,0,2,59470.89676
19744,5043,7,61.0,0.0,4,0,2,59470.89676
19745,5043,7,65.0,0.0,4,0,2,59470.89676
19746,5043,8,81.0,1.0,4,0,2,59470.89676
19747,5043,7,60.0,1.0,4,0,2,59470.89676
19748,5043,7,42.0,1.0,4,0,2,59470.89676
19749,5043,7,68.0,0.0,4,0,2,59470.89676
19750,5043,10,32.0,0.0,4,0,2,59470.89676
19751,5043,7,19.0,1.0,4,0,2,59470.89676
19752,5043,7,60.0,0.0,4,0,2,59470.89676
19753,5043,7,82.0,0.0,4,0,2,59470.89676
19754,5043,7,61.0,0.0,4,0,2,59470.89676
19755,5044,7,84.0,0.0,4,1,2,78900.63121
19756,5044,7,57.0,0.0,4,1,2,78900.63121
19757,5044,7,90.0,0.0,4,1,2,78900.63121
19758,5044,7,64.0,0.0,4,1,2,78900.63121
19759,5044,8,63.0,0.0,4,1,2,78900.63121
19760,5044,7,70.0,0.0,4,1,2,78900.63121
19761,5044,7,75.0,0.0,4,1,2,78900.63121
19762,5044,7,79.0,1.0,4,1,2,78900.63121
19763,5044,7,52.0,0.0,4,0,2,78900.63121
19764,5044,7,52.0,1.0,4,0,2,78900.63121
19765,5044,7,67.0,1.0,4,0,2,78900.63121
19766,5044,7,46.0,1.0,4,0,2,78900.63121
19767,5044,7,84.0,1.0,4,0,2,78900.63121
19768,5044,7,72.0,0.0,4,0,2,78900.63121
19769,5044,8,43.0,0.0,4,0,2,78900.63121
19770,5044,7,68.0,0.0,4,0,2,78900.63121
19771,5044,7,53.0,1.0,4,0,2,78900.63121
19772,5044,7,72.0,1.0,4,0,2,78900.63121
19773,5044,8,83.0,0.0,4,0,2,78900.63121
19774,5044,7,67.0,1.0,4,0,2,78900.63121
19775,5044,2,57.0,1.0,4,0,2,78900.63121
19776,5044,8,67.0,1.0,4,0,2,78900.63121
19777,5044,9,80.0,0.0,4,0,2,78900.63121
19778,5044,7,79.0,1.0,4,0,2,78900.63121
19779,5044,7,47.0,0.0,4,0,2,78900.63121
19780,5045,7,73.0,1.0,4,1,3,82239.93836
19781,5045,7,70.0,0.0,4,1,3,82239.93836
19782,5045,7,75.0,1.0,4,1,3,82239.93836
19783,5045,7,77.0,0.0,4,1,3,82239.93836
19784,5045,7,81.0,0.0,4,1,3,82239.93836
19785,5045,7,80.0,1.0,4,1,3,82239.93836
19786,5045,7,70.0,0.0,4,1,3,82239.93836
19787,5045,9,60.0,0.0,4,1,3,82239.93836
19788,5045,7,67.0,0.0,4,1,3,82239.93836
19789,5045,7,70.0,0.0,4,1,3,82239.93836
19790,5045,7,80.0,0.0,4,1,3,82239.93836
19791,5045,7,40.0,1.0,4,0,3,82239.93836
19792,5045,7,93.0,0.0,4,0,3,82239.93836
19793,5045,7,71.0,0.0,4,0,3,82239.93836
19794,5045,7,72.0,1.0,4,0,3,82239.93836
19795,5045,7,18.0,1.0,4,0,3,82239.93836
19796,5045,7,83.0,1.0,4,0,3,82239.93836
19797,5045,7,77.0,1.0,4,0,3,82239.93836
19798,5045,7,62.0,1.0,4,0,3,82239.93836
19799,5045,7,79.0,1.0,4,0,3,82239.93836
19800,5045,7,72.0,1.0,4,0,3,82239.93836
19801,5045,7,61.0,1.0,4,0,3,82239.93836
19802,5045,7,71.0,0.0,4,0,3,82239.93836
19803,5045,7,71.0,0.0,4,0,3,82239.93836
19804,5045,7,62.0,0.0,4,0,3,82239.93836
19805,5045,7,52.0,0.0,4,0,3,82239.93836
19806,5045,7,59.0,1.0,4,0,3,82239.93836
19807,5045,7,80.0,1.0,4,0,3,82239.93836
19808,5045,7,83.0,0.0,4,0,3,82239.93836
19809,5045,7,68.0,1.0,4,0,3,82239.93836
19810,5045,7,65.0,1.0,4,0,3,82239.93836
19811,5045,7,88.0,1.0,4,0,3,82239.93836
19812,5045,7,66.0,0.0,4,0,3,82239.93836
19813,5045,7,77.0,0.0,4,0,3,82239.93836
19814,5046,7,65.0,1.0,4,1,2,61291.67738
19815,5046,7,85.0,0.0,4,1,2,61291.67738
19816,5046,7,72.0,0.0,4,1,2,61291.67738
19817,5046,7,82.0,0.0,4,1,2,61291.67738
19818,5046,7,66.0,0.0,4,1,2,61291.67738
19819,5046,7,90.0,0.0,4,1,2,61291.67738
19820,5046,7,46.0,1.0,4,1,2,61291.67738
19821,5046,7,63.0,0.0,4,1,2,61291.67738
19822,5046,1,83.0,1.0,4,1,2,61291.67738
19823,5046,7,52.0,1.0,4,1,2,61291.67738
19824,5046,7,71.0,0.0,4,1,2,61291.67738
19825,5046,7,73.0,1.0,4,1,2,61291.67738
19826,5046,7,69.0,0.0,4,1,2,61291.67738
19827,5046,7,81.0,1.0,4,0,2,61291.67738
19828,5046,7,71.0,1.0,4,0,2,61291.67738
19829,5046,7,46.0,1.0,4,0,2,61291.67738
19830,5046,7,72.0,1.0,4,0,2,61291.67738
19831,5046,7,78.0,0.0,4,0,2,61291.67738
19832,5046,7,71.0,1.0,4,0,2,61291.67738
19833,5046,7,46.0,0.0,4,0,2,61291.67738
19834,5046,7,46.0,1.0,4,0,2,61291.67738
19835,5046,2,71.0,1.0,4,0,2,61291.67738
19836,5046,7,78.0,0.0,4,0,2,61291.67738
19837,5046,7,78.0,1.0,4,0,2,61291.67738
19838,5046,7,63.0,0.0,4,0,2,61291.67738
19839,5046,7,69.0,0.0,4,0,2,61291.67738
19840,5046,7,18.0,1.0,4,0,2,61291.67738
19841,5046,7,46.0,1.0,4,0,2,61291.67738
19842,5047,7,68.0,0.0,4,1,2,59975.35857
19843,5047,9,67.0,0.0,4,1,2,59975.35857
19844,5047,7,66.0,0.0,4,1,2,59975.35857
19845,5047,7,73.0,1.0,4,1,2,59975.35857
19846,5047,7,65.0,1.0,4,1,2,59975.35857
19847,5047,7,53.0,1.0,4,1,2,59975.35857
19848,5047,7,75.0,1.0,4,0,2,59975.35857
19849,5047,9,68.0,0.0,4,0,2,59975.35857
19850,5047,8,67.0,1.0,4,0,2,59975.35857
19851,5047,7,59.0,1.0,4,0,2,59975.35857
19852,5047,7,78.0,0.0,4,0,2,59975.35857
19853,5047,7,67.0,0.0,4,0,2,59975.35857
19854,5047,9,77.0,0.0,4,0,2,59975.35857
19855,5048,7,62.0,0.0,4,1,3,75643.86102
19856,5048,8,73.0,0.0,4,1,3,75643.86102
19857,5048,10,57.0,0.0,4,1,3,75643.86102
19858,5048,7,69.0,1.0,4,1,3,75643.86102
19859,5048,7,72.0,0.0,4,1,3,75643.86102
19860,5048,9,75.0,0.0,4,1,3,75643.86102
19861,5048,7,75.0,1.0,4,1,3,75643.86102
19862,5048,8,60.0,0.0,4,1,3,75643.86102
19863,5048,2,63.0,1.0,4,1,3,75643.86102
19864,5048,7,71.0,1.0,4,1,3,75643.86102
19865,5048,7,85.0,0.0,4,1,3,75643.86102
19866,5048,8,69.0,0.0,4,1,3,75643.86102
19867,5048,7,56.0,1.0,4,1,3,75643.86102
19868,5048,7,66.0,0.0,4,1,3,75643.86102
19869,5048,7,73.0,0.0,4,1,3,75643.86102
19870,5048,8,40.0,1.0,4,1,3,75643.86102
19871,5048,8,52.0,0.0,4,1,3,75643.86102
19872,5048,7,77.0,0.0,4,1,3,75643.86102
19873,5048,7,72.0,0.0,4,1,3,75643.86102
19874,5048,7,86.0,1.0,4,0,3,75643.86102
19875,5048,8,66.0,0.0,4,0,3,75643.86102
19876,5048,7,80.0,1.0,4,0,3,75643.86102
19877,5048,1,78.0,1.0,4,0,3,75643.86102
19878,5048,7,42.0,0.0,4,0,3,75643.86102
19879,5048,7,78.0,1.0,4,0,3,75643.86102
19880,5048,7,65.0,1.0,4,0,3,75643.86102
19881,5048,7,56.0,1.0,4,0,3,75643.86102
19882,5048,7,47.0,0.0,4,0,3,75643.86102
19883,5048,7,55.0,1.0,4,0,3,75643.86102
19884,5048,7,68.0,0.0,4,0,3,75643.86102
19885,5048,7,68.0,0.0,4,0,3,75643.86102
19886,5048,7,81.0,1.0,4,0,3,75643.86102
19887,5048,7,67.0,0.0,4,0,3,75643.86102
19888,5048,8,72.0,0.0,4,0,3,75643.86102
19889,5048,7,71.0,1.0,4,0,3,75643.86102
19890,5048,7,52.0,1.0,4,0,3,75643.86102
19891,5048,7,74.0,0.0,4,0,3,75643.86102
19892,5048,7,74.0,1.0,4,0,3,75643.86102
19893,5048,7,59.0,1.0,4,0,3,75643.86102
19894,5048,7,83.0,1.0,4,0,3,75643.86102
19895,5048,7,55.0,1.0,4,0,3,75643.86102
19896,5048,7,84.0,1.0,4,0,3,75643.86102
19897,5048,7,68.0,0.0,4,0,3,75643.86102
19898,5048,7,72.0,1.0,4,0,3,75643.86102
19899,5048,1,66.0,1.0,4,0,3,75643.86102
19900,5049,7,77.0,1.0,4,1,2,73705.11264
19901,5049,1,41.0,1.0,4,1,2,73705.11264
19902,5049,7,66.0,1.0,4,1,2,73705.11264
19903,5049,7,58.0,0.0,4,1,2,73705.11264
19904,5049,7,74.0,0.0,4,1,2,73705.11264
19905,5049,7,70.0,1.0,4,1,2,73705.11264
19906,5049,7,74.0,1.0,4,1,2,73705.11264
19907,5049,8,75.0,1.0,4,1,2,73705.11264
19908,5049,8,68.0,1.0,4,1,2,73705.11264
19909,5049,7,63.0,0.0,4,1,2,73705.11264
19910,5049,8,63.0,1.0,4,1,2,73705.11264
19911,5049,7,67.0,1.0,4,1,2,73705.11264
19912,5049,2,61.0,1.0,4,1,2,73705.11264
19913,5049,7,64.0,1.0,4,1,2,73705.11264
19914,5049,8,69.0,0.0,4,0,2,73705.11264
19915,5049,7,69.0,0.0,4,0,2,73705.11264
19916,5049,7,64.0,0.0,4,0,2,73705.11264
19917,5049,8,77.0,0.0,4,0,2,73705.11264
19918,5049,1,59.0,1.0,4,0,2,73705.11264
19919,5049,1,72.0,1.0,4,0,2,73705.11264
19920,5049,7,63.0,1.0,4,0,2,73705.11264
19921,5049,2,91.0,1.0,4,0,2,73705.11264
19922,5049,7,60.0,0.0,4,0,2,73705.11264
19923,5049,7,67.0,0.0,4,0,2,73705.11264
19924,5049,7,79.0,1.0,4,0,2,73705.11264
19925,5049,8,37.0,1.0,4,0,2,73705.11264
19926,5049,7,47.0,1.0,4,0,2,73705.11264
19927,5049,1,54.0,1.0,4,0,2,73705.11264
19928,5049,7,72.0,1.0,4,0,2,73705.11264
19929,5049,7,57.0,1.0,4,0,2,73705.11264
19930,5049,7,76.0,0.0,4,0,2,73705.11264
19931,5049,8,65.0,1.0,4,0,2,73705.11264
19932,5049,7,69.0,0.0,4,0,2,73705.11264
19933,5049,7,59.0,0.0,4,0,2,73705.11264
19934,5049,7,71.0,1.0,4,0,2,73705.11264
19935,5049,7,83.0,0.0,4,0,2,73705.11264
19936,5049,7,52.0,0.0,4,0,2,73705.11264
19937,5049,7,78.0,1.0,4,0,2,73705.11264
19938,5049,1,68.0,1.0,4,0,2,73705.11264
19939,5049,8,60.0,1.0,4,0,2,73705.11264
19940,5050,7,72.0,0.0,4,1,2,73900.59447
19941,5050,7,58.0,0.0,4,1,2,73900.59447
19942,5050,1,68.0,1.0,4,1,2,73900.59447
19943,5050,7,77.0,0.0,4,1,2,73900.59447
19944,5050,7,71.0,0.0,4,1,2,73900.59447
19945,5050,7,51.0,1.0,4,1,2,73900.59447
19946,5050,7,67.0,0.0,4,1,2,73900.59447
19947,5050,7,70.0,1.0,4,1,2,73900.59447
19948,5050,7,41.0,0.0,4,1,2,73900.59447
19949,5050,7,47.0,1.0,4,1,2,73900.59447
19950,5050,8,66.0,1.0,4,1,2,73900.59447
19951,5050,7,79.0,1.0,4,0,2,73900.59447
19952,5050,7,64.0,0.0,4,0,2,73900.59447
19953,5050,9,67.0,0.0,4,0,2,73900.59447
19954,5050,7,65.0,0.0,4,0,2,73900.59447
19955,5050,7,52.0,0.0,4,0,2,73900.59447
19956,5050,9,48.0,1.0,4,0,2,73900.59447
19957,5050,7,55.0,1.0,4,0,2,73900.59447
19958,5050,8,59.0,0.0,4,0,2,73900.59447
19959,5050,8,44.0,1.0,4,0,2,73900.59447
19960,5050,7,68.0,0.0,4,0,2,73900.59447
19961,5050,7,70.0,0.0,4,0,2,73900.59447
19962,5050,7,61.0,1.0,4,0,2,73900.59447
19963,5050,7,43.0,0.0,4,0,2,73900.59447
19964,5050,7,64.0,1.0,4,0,2,73900.59447
19965,5050,7,40.0,1.0,4,0,2,73900.59447
19966,5051,8,68.0,0.0,4,1,3,72370.60393
19967,5051,8,69.0,1.0,4,1,3,72370.60393
19968,5051,9,71.0,0.0,4,1,3,72370.60393
19969,5051,7,64.0,0.0,4,1,3,72370.60393
19970,5051,7,65.0,0.0,4,1,3,72370.60393
19971,5051,7,67.0,0.0,4,1,3,72370.60393
19972,5051,7,44.0,1.0,4,1,3,72370.60393
19973,5051,9,76.0,0.0,4,1,3,72370.60393
19974,5051,8,78.0,0.0,4,1,3,72370.60393
19975,5051,7,64.0,1.0,4,1,3,72370.60393
19976,5051,7,58.0,1.0,4,1,3,72370.60393
19977,5051,8,60.0,0.0,4,1,3,72370.60393
19978,5051,8,60.0,0.0,4,1,3,72370.60393
19979,5051,8,90.0,0.0,4,1,3,72370.60393
19980,5051,7,70.0,0.0,4,1,3,72370.60393
19981,5051,8,49.0,1.0,4,1,3,72370.60393
19982,5051,7,70.0,1.0,4,1,3,72370.60393
19983,5051,7,72.0,0.0,4,1,3,72370.60393
19984,5051,7,61.0,1.0,4,1,3,72370.60393
19985,5051,7,67.0,0.0,4,1,3,72370.60393
19986,5051,7,75.0,0.0,4,1,3,72370.60393
19987,5051,7,67.0,1.0,4,1,3,72370.60393
19988,5051,7,72.0,1.0,4,1,3,72370.60393
19989,5051,8,71.0,0.0,4,1,3,72370.60393
19990,5051,8,44.0,0.0,4,1,3,72370.60393
19991,5051,7,73.0,1.0,4,1,3,72370.60393
19992,5051,7,74.0,1.0,4,1,3,72370.60393
19993,5051,1,44.0,1.0,4,1,3,72370.60393
19994,5051,7,72.0,0.0,4,1,3,72370.60393
19995,5051,7,66.0,1.0,4,0,3,72370.60393
19996,5051,7,73.0,1.0,4,0,3,72370.60393
19997,5051,9,66.0,1.0,4,0,3,72370.60393
19998,5051,7,64.0,1.0,4,0,3,72370.60393
19999,5051,7,69.0,1.0,4,0,3,72370.60393
20000,5051,7,62.0,1.0,4,0,3,72370.60393
20001,5051,7,71.0,0.0,4,0,3,72370.60393
20002,5051,8,84.0,1.0,4,0,3,72370.60393
20003,5051,7,66.0,1.0,4,0,3,72370.60393
20004,5051,7,29.0,1.0,4,0,3,72370.60393
20005,5051,7,64.0,1.0,4,0,3,72370.60393
20006,5051,8,64.0,1.0,4,0,3,72370.60393
20007,5051,7,61.0,1.0,4,0,3,72370.60393
20008,5051,7,77.0,1.0,4,0,3,72370.60393
20009,5051,8,57.0,1.0,4,0,3,72370.60393
20010,5051,7,41.0,1.0,4,0,3,72370.60393
20011,5051,7,68.0,1.0,4,0,3,72370.60393
20012,5051,7,66.0,1.0,4,0,3,72370.60393
20013,5051,7,72.0,1.0,4,0,3,72370.60393
20014,5051,7,46.0,1.0,4,0,3,72370.60393
20015,5052,7,74.0,1.0,4,1,2,78789.87683
20016,5052,7,22.0,1.0,4,1,2,78789.87683
20017,5052,7,87.0,0.0,4,1,2,78789.87683
20018,5052,8,65.0,0.0,4,1,2,78789.87683
20019,5052,8,63.0,0.0,4,1,2,78789.87683
20020,5052,7,69.0,0.0,4,1,2,78789.87683
20021,5052,7,72.0,1.0,4,1,2,78789.87683
20022,5052,7,72.0,0.0,4,1,2,78789.87683
20023,5052,8,68.0,0.0,4,1,2,78789.87683
20024,5052,7,57.0,0.0,4,0,2,78789.87683
20025,5052,7,89.0,0.0,4,0,2,78789.87683
20026,5052,7,66.0,1.0,4,0,2,78789.87683
20027,5052,7,43.0,1.0,4,0,2,78789.87683
20028,5052,7,69.0,0.0,4,0,2,78789.87683
20029,5052,1,64.0,1.0,4,0,2,78789.87683
20030,5052,7,19.0,1.0,4,0,2,78789.87683
20031,5052,7,49.0,0.0,4,0,2,78789.87683
20032,5052,8,68.0,0.0,4,0,2,78789.87683
20033,5052,7,65.0,1.0,4,0,2,78789.87683
20034,5061,8,87.0,1.0,4,1,3,117875.6671
20035,5061,7,76.0,0.0,4,1,3,117875.6671
20036,5061,7,68.0,1.0,4,1,3,117875.6671
20037,5061,7,54.0,0.0,4,1,3,117875.6671
20038,5061,7,71.0,1.0,4,1,3,117875.6671
20039,5061,7,69.0,1.0,4,1,3,117875.6671
20040,5061,7,64.0,1.0,4,1,3,117875.6671
20041,5061,7,58.0,0.0,4,1,3,117875.6671
20042,5061,7,61.0,0.0,4,1,3,117875.6671
20043,5061,7,71.0,0.0,4,1,3,117875.6671
20044,5061,1,66.0,1.0,4,1,3,117875.6671
20045,5061,7,62.0,0.0,4,1,3,117875.6671
20046,5061,7,67.0,0.0,4,1,3,117875.6671
20047,5061,7,74.0,0.0,4,1,3,117875.6671
20048,5061,8,69.0,0.0,4,0,3,117875.6671
20049,5061,7,60.0,1.0,4,0,3,117875.6671
20050,5061,7,70.0,1.0,4,0,3,117875.6671
20051,5061,7,38.0,1.0,4,0,3,117875.6671
20052,5061,7,38.0,0.0,4,0,3,117875.6671
20053,5061,7,74.0,1.0,4,0,3,117875.6671
20054,5061,8,66.0,0.0,4,0,3,117875.6671
20055,5061,7,61.0,1.0,4,0,3,117875.6671
20056,5061,7,44.0,0.0,4,0,3,117875.6671
20057,5061,7,62.0,1.0,4,0,3,117875.6671
20058,5061,1,66.0,1.0,4,0,3,117875.6671
20059,5061,7,69.0,1.0,4,0,3,117875.6671
20060,5061,7,79.0,1.0,4,0,3,117875.6671
20061,5061,7,72.0,0.0,4,0,3,117875.6671
20062,5061,8,79.0,0.0,4,0,3,117875.6671
20063,5061,7,84.0,1.0,4,0,3,117875.6671
20064,5062,7,62.0,0.0,4,1,0,97353.19277
20065,5062,7,67.0,0.0,4,1,0,97353.19277
20066,5062,7,82.0,1.0,4,1,0,97353.19277
20067,5062,10,56.0,0.0,4,1,0,97353.19277
20068,5062,7,44.0,0.0,4,1,0,97353.19277
20069,5062,7,58.0,1.0,4,1,0,97353.19277
20070,5062,7,46.0,1.0,4,1,0,97353.19277
20071,5062,8,66.0,0.0,4,1,0,97353.19277
20072,5062,8,73.0,0.0,4,1,0,97353.19277
20073,5062,7,91.0,0.0,4,1,0,97353.19277
20074,5062,7,64.0,0.0,4,1,0,97353.19277
